,animation,baby,beauty,book,broadcast,car,computer,delicious,english,game,movie,sports,star,trip,r_trip
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
4,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2
5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
11,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2
12,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2
13,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
14,0,0,0,1,0,0,0,0,0,0,0,0,2,0,2
15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
17,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
18,0,0,0,1,0,0,0,0,0,1,0,0,1,0,2
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
20,0,0,0,1,0,0,0,0,0,0,0,0,2,0,2
21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
22,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
23,0,0,0,1,0,0,0,0,0,0,0,0,2,0,2
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
26,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
27,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2
28,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2
29,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
31,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
33,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
34,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2
35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
38,2,1,0,0,0,0,0,0,0,0,0,0,1,0,2
39,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
41,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
42,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2
43,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
44,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2
45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
49,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2
50,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
51,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2
52,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
54,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
55,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
56,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
57,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2
58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
60,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2
61,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
63,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
64,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
65,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
68,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2
69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
70,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
71,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
72,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
73,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
74,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2
75,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
78,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
80,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2
81,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
82,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2
83,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
84,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
85,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
87,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
88,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
90,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2
91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
92,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
93,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
95,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
96,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
98,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
101,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
102,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
103,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2
104,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
105,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
108,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
112,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
113,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1
114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
118,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1
119,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1
120,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
121,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2
122,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2
123,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2
124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
125,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
126,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
127,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2
128,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
129,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2
130,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
131,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
133,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2
134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
135,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
137,0,0,0,0,0,0,0,2,0,0,0,0,0,1,2
138,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
139,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
140,0,0,0,0,0,0,0,2,0,0,0,0,0,1,2
141,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
143,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
144,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
145,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
146,0,0,0,0,0,0,0,2,0,0,0,0,0,1,2
147,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
148,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
149,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
150,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
152,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
153,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2
154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
156,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
159,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
161,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2
162,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
163,0,0,0,0,0,0,0,2,0,0,0,0,0,1,2
164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
166,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
169,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2
170,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
177,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
